GlobalId,Name,Pset_PCL.PCL ID,Pset_SmartPlant 3D.Description,Pset_SmartPlant 3D.Location,X,Y,Z
3Cwxk0rBb149_G7gjdeb53,C064_W12x16-100-1-C2,09f0d743-5843-4896-8f4d-f869b59cfe36,,,,,
1N2adK7YjEjf4kl6FzIHza,Geometry,a62e30bd-744a-42f3-9728-46b3963a4d83,"SockoletÃÂ®, reducing, 750 mm x 25 mm, BE/SWE, Class 3000, MSS SP-97, ASTM A350-LF2",E 121766 mm          N 293872 mm           EL+ 663 mm,121.766,293.872,0.663
3SP2hzSsf5ifBydFfMU4ax,Insulation Volume,70511473-c527-461d-9d93-cf6750ed7dfb,"SockoletÃÂ®, reducing, 750 mm x 25 mm, BE/SWE, Class 3000, MSS SP-97, ASTM A350-LF2",E 121766 mm          N 293872 mm           EL+ 663 mm,121.766,293.872,0.663
1LBFz2uPX3nBYGfTtTj6Sr,Geometry,71bae8d7-ef25-4fb4-8a47-5ff715dbf0b1,"90o elbow, 25 mm, SWE, Class 3000, ASME-B16.11, ASTM A350-LF2",E 121766 mm          N 293872 mm            EL+ 45 mm,121.766,293.872,0.045
0cL4PW$iX08eBC$UdkPt6W,Insulation Volume,1452cd89-3145-4b4f-a4a4-47706000304f,"90o elbow, 25 mm, SWE, Class 3000, ASME-B16.11, ASTM A350-LF2",E 121766 mm          N 293872 mm            EL+ 45 mm,121.766,293.872,0.045
0Bi4dwG2T7hxd2VUog6BN9,Geometry,47efb264-9adb-450f-9a66-a1e86810f419,"90o elbow, 25 mm, SWE, Class 3000, ASME-B16.11, ASTM A350-LF2",E 131200 mm          N 293872 mm            EL+ 45 mm,131.2,293.872,0.045
1YcxWAzsLAceSPeC1W69k6,Insulation Volume,633cbd02-ecf7-4344-8466-12e48fa3f1bb,"90o elbow, 25 mm, SWE, Class 3000, ASME-B16.11, ASTM A350-LF2",E 131200 mm          N 293872 mm            EL+ 45 mm,131.2,293.872,0.045
0Dr8T$TRPA4ASuarPHg71n,Geometry,8991813f-7b39-4e0b-83a8-4035765c0ea3,"Coupling/connector, 25 mm, SWE, Class 3000, ASME-B16.11, ASTM A350-LF2",E 126345 mm          N 293872 mm            EL+ 45 mm,126.345,293.872,0.045
2zCxXrL8zCfe9atHi1rljd,Insulation Volume,c1d87f9a-473f-48c9-b512-07580e185638,"Coupling/connector, 25 mm, SWE, Class 3000, ASME-B16.11, ASTM A350-LF2",E 126345 mm          N 293872 mm            EL+ 45 mm,126.345,293.872,0.045
0iWlvSLEX0ows6Jo2DHh1w,Geometry,05df98d2-86a4-4f4e-809c-96eff9efe6ce,"Pipe stock, 25 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 131200 mm          N 293872 mm           EL- 201 mm,131.2,293.872,-0.201
2wkpeL1Sn6FQUu1oqIryGz,Insulation Volume,6465d39d-1f15-41ed-899e-00e1f2563d67,"Pipe stock, 25 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 131200 mm          N 293872 mm           EL- 201 mm,131.2,293.872,-0.201
1PpBqlVo9Ab9KWOcmxIWvp,Geometry,d641d8ef-ec93-4f4d-bfa8-5086c05a1202,"Pipe stock, 25 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 128765 mm          N 293872 mm            EL+ 45 mm,128.765,293.872,0.045
0a_vue4LbDMu_IRvx4i73l,Insulation Volume,cb0df600-4f5d-4fab-bf1b-a96bb7e9e8c8,"Pipe stock, 25 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 128765 mm          N 293872 mm            EL+ 45 mm,128.765,293.872,0.045
1TW77smQn0zgVHWEM3AoQX,Geometry,540b7e9a-9da9-4478-af18-03411ebe2a6b,"Pipe stock, 25 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 124064 mm          N 293872 mm            EL+ 45 mm,124.064,293.872,0.045
3VyNBedrz1jhhHQ8zxcapR,Insulation Volume,36b13da5-28f2-4773-b515-6ad720814a7b,"Pipe stock, 25 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 124064 mm          N 293872 mm            EL+ 45 mm,124.064,293.872,0.045
3cn2RF6Z54ngyHiHcDGlSx,Geometry,acdfcb59-88a0-41f7-a66b-03f9245d4d67,"Pipe stock, 25 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 121766 mm          N 293872 mm           EL+ 164 mm,121.766,293.872,0.164
104fo2Og5B6QOVma9WfTy7,Insulation Volume,84627823-4158-4889-828a-4ea9fd9f165e,"Pipe stock, 25 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 121766 mm          N 293872 mm           EL+ 164 mm,121.766,293.872,0.164
2ep$bv1I1AeOg70i2qvmgm,90 Degree Direction Change-12975,c3bd96aa-d3c5-46cd-a687-a18c2016f47f,"90o elbow, 750 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 123778 mm          N 291900 mm          EL+ 9100 mm,123.778,291.9,9.1
0KGWhIO55CZuPioWptfiyR,90 Degree Direction Change-12976,47cc4e27-8e9d-4e60-a2ba-8b9bdb9b083f,"90o elbow, 750 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 129208 mm          N 291900 mm          EL+ 9100 mm,129.208,291.9,9.1
3$R06o8_nEzhRj$dPY9obl,90 Degree Direction Change-12977,12e0a301-08f6-4b8f-b12a-0780c7172c50,"90o elbow, 750 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 129208 mm          N 294500 mm          EL+ 9100 mm,129.208,294.5,9.1
3x4JYA6Vz8XBb2OlCn$ouy,90 Degree Direction Change-12978,53fe9dec-5569-417c-8d50-2cbf45601818,"90o elbow, 750 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 132078 mm          N 294500 mm          EL+ 9100 mm,132.078,294.5,9.1
2nw1DSqNn8egOAq_GVMFWt,90 Degree SR Elbow-3662,734cc493-468a-4218-9ac2-23ea3db146fc,"90o elbow, 750 mm, BE, 4WPI-EW90001, ASTM A420-WPL6",E 132078 mm          N 294500 mm         EL+ 13800 mm,132.078,294.5,13.8
1JiUDrIUb4Pvpt0GpLfacP,Flange-24234,6f49402f-c440-4ded-af84-df967d7be49a,"Weld neck flange, 750 mm, RFFE/BE, Class 150, ASME B16.47 Series A, ASTM A350-LF2",E 123778 mm          N 291900 mm          EL+ 3644 mm,123.778,291.9,3.644
0Al3inLXnDQwMjGpblzZ3w,KV-1812A/B,c160e4bd-968a-4eae-bcef-23b511c3700b,VENT PLUME ITEM,E 133740 mm          N 294500 mm         EL+ 13800 mm,133.74,294.5,13.8
0qIGSjR6D7eB74Zl9kphnb,Pipe,51adc9f2-c3c9-4878-a164-cec3d959ac8c,"Pipe stock, 750 mm, BE, S-STD, ASME-B36.10M, ASTM A671 Grade CC60 Class 32, Electric fusion welded, longitudinal seam, 100% joint quality",E 126493 mm          N 291900 mm          EL+ 9100 mm,126.493,291.9,9.1
2VuldnIorFThOtvc2MLza9,Pipe,6f1b7ed3-162f-4739-9728-ac3fdc4a828f,"Pipe stock, 750 mm, BE, S-STD, ASME-B36.10M, ASTM A671 Grade CC60 Class 32, Electric fusion welded, longitudinal seam, 100% joint quality",E 123778 mm          N 291900 mm          EL+ 5868 mm,123.778,291.9,5.868
0DP2kBaVn5Fg4lKr4Xk2ow,Pipe,ff3e274a-3a94-48f7-9966-984269bb8c8c,"Pipe stock, 750 mm, BE, S-STD, ASME-B36.10M, ASTM A671 Grade CC60 Class 32, Electric fusion welded, longitudinal seam, 100% joint quality",E 130643 mm          N 294500 mm          EL+ 9100 mm,130.643,294.5,9.1
0jJXFsG15CkRYKaP5eOYST,Pipe,e7870074-6a2a-417b-9236-0bc81319ca48,"Pipe stock, 750 mm, BE, S-STD, ASME-B36.10M, ASTM A671 Grade CC60 Class 32, Electric fusion welded, longitudinal seam, 100% joint quality",E 129208 mm          N 293200 mm          EL+ 9100 mm,129.208,293.2,9.1
2pkmr7LDz8ERnW$gxB9l29,Pipe,8596dbf9-b548-45c8-974b-5a3d4f896005,"Pipe stock, 750 mm, BE, S-STD, ASME-B36.10M, ASTM A671 Grade CC60 Class 32, Electric fusion welded, longitudinal seam, 100% joint quality",E 132078 mm          N 294500 mm         EL+ 12273 mm,132.078,294.5,12.273
0nDL_I_nb62gXp7Wyub9qw,Pipe,3fb6ec0e-9956-4834-8fab-d54ac00fbaa0,"Pipe stock, 750 mm, BE, S-STD, ASME-B36.10M, ASTM A671 Grade CC60 Class 32, Electric fusion welded, longitudinal seam, 100% joint quality",E 133290 mm          N 294500 mm         EL+ 13800 mm,133.29,294.5,13.8
18x1mV7bDCgxBRtsAfH81A,Geometry,0db4282b-214a-4db9-bc21-8240552934db,"90o elbow, 750 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 121766 mm          N 295165 mm           EL+ 663 mm,121.766,295.165,0.663
2NnPoAr7P4YPurWhtZyWwR,Insulation Volume,3b8e395e-4af0-4f60-a81d-26f8630f9fb3,"90o elbow, 750 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 121766 mm          N 295165 mm           EL+ 663 mm,121.766,295.165,0.663
054hI0lC5AgvmFzB8VzGeS,Geometry,8337c4e8-6a51-4ca2-b127-6d827a9d3fef,"Weld neck flange, 750 mm, RFFE/BE, Class 150, ASME B16.47 Series A, ASTM A350-LF2",E 123429 mm          N 295165 mm           EL+ 663 mm,123.429,295.165,0.663
2_wBiyhzbCeO4b48QTReSM,Insulation Volume,d0657681-0917-4fb1-9cdf-c23fd4cdd2f0,"Weld neck flange, 750 mm, RFFE/BE, Class 150, ASME B16.47 Series A, ASTM A350-LF2",E 123429 mm          N 295165 mm           EL+ 663 mm,123.429,295.165,0.663
3inVoLGs5AceoyDmBfgkkh,Geometry,6bc3d3b7-ac7d-437c-8d49-9849b0cefef8,"Pipe stock, 750 mm, BE, S-STD, ASME-B36.10M, ASTM A671 Grade CC60 Class 32, Electric fusion welded, longitudinal seam, 100% joint quality",E 121766 mm          N 293647 mm           EL+ 663 mm,121.766,293.647,0.663
1$XU5_14rANh8l_bjyzBDk,Insulation Volume,ba4309e0-efc2-49d3-bc32-c5581f0ba54f,"Pipe stock, 750 mm, BE, S-STD, ASME-B36.10M, ASTM A671 Grade CC60 Class 32, Electric fusion welded, longitudinal seam, 100% joint quality",E 121766 mm          N 293647 mm           EL+ 663 mm,121.766,293.647,0.663
343sPgWDvD0ByrYsmk1lUd,Geometry,6116822c-5933-49ff-a800-f2cd6d58afc7,"Pipe stock, 750 mm, BE, S-STD, ASME-B36.10M, ASTM A671 Grade CC60 Class 32, Electric fusion welded, longitudinal seam, 100% joint quality",E 123101 mm          N 295165 mm           EL+ 663 mm,123.101,295.165,0.663
2zJ4Ll_MPFEhsrby9xMrt$,Insulation Volume,8244f67c-f87a-4590-b40a-3566194a593e,"Pipe stock, 750 mm, BE, S-STD, ASME-B36.10M, ASTM A671 Grade CC60 Class 32, Electric fusion welded, longitudinal seam, 100% joint quality",E 123101 mm          N 295165 mm           EL+ 663 mm,123.101,295.165,0.663
2TtS_BGmfEYOi4ccWDej2K,Geometry,83b8c350-df5d-401a-ab51-ddc2397678ef,"Tee, 750 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 121766 mm          N 291900 mm           EL+ 663 mm,121.766,291.9,0.663
0wkw08Fkj6kvwK4uuDtTHl,Insulation Volume,82964619-7139-4501-ba07-9a7f79665a35,"Tee, 750 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 121766 mm          N 291900 mm           EL+ 663 mm,121.766,291.9,0.663
2uAYuRVOP7zgRrnvCuqdyF,Geometry,35f6d3e2-3e11-4582-9bf0-0adf60791dd3,"90o elbow, 750 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 121766 mm          N 284665 mm           EL+ 663 mm,121.766,284.665,0.663
3p5qkt5_D0SBk_jwjfq7Z$,Insulation Volume,8b89f6a1-2557-429f-a91e-904cb7c82520,"90o elbow, 750 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 121766 mm          N 284665 mm           EL+ 663 mm,121.766,284.665,0.663
34cZthhArF38PsYmefVWJQ,Geometry,f4036102-5611-4eb4-a277-b53a8244c3f7,"Weld neck flange, 750 mm, RFFE/BE, Class 150, ASME B16.47 Series A, ASTM A350-LF2",E 123432 mm          N 284665 mm           EL+ 663 mm,123.432,284.665,0.663
2EInL$Bh54tx6xNibJLpFZ,Insulation Volume,aa37a5ee-0056-4bf5-9c67-bfa46a663148,"Weld neck flange, 750 mm, RFFE/BE, Class 150, ASME B16.47 Series A, ASTM A350-LF2",E 123432 mm          N 284665 mm           EL+ 663 mm,123.432,284.665,0.663
3ETPrivPv74Ohe8s36FFoN,Geometry,f878d3ed-e360-4a5e-a58c-cc60c6ab822a,"Pipe stock, 750 mm, BE, S-STD, ASME-B36.10M, ASTM A671 Grade CC60 Class 32, Electric fusion welded, longitudinal seam, 100% joint quality",E 121766 mm          N 288876 mm           EL+ 663 mm,121.766,288.876,0.663
0Cy3iCG6n029a_Q4L8dfOU,Insulation Volume,2d9904b0-1d1b-4e75-a75a-dfce027039fa,"Pipe stock, 750 mm, BE, S-STD, ASME-B36.10M, ASTM A671 Grade CC60 Class 32, Electric fusion welded, longitudinal seam, 100% joint quality",E 121766 mm          N 288876 mm           EL+ 663 mm,121.766,288.876,0.663
3kmVV68of0XxrtEcjelVo5,Geometry,f17d56ec-e0fd-47a5-856a-d504a917cc02,"Pipe stock, 750 mm, BE, S-STD, ASME-B36.10M, ASTM A671 Grade CC60 Class 32, Electric fusion welded, longitudinal seam, 100% joint quality",E 123103 mm          N 284665 mm           EL+ 663 mm,123.103,284.665,0.663
108cBoybn0FA6zG9GjxQDh,Insulation Volume,d382924f-426e-4860-b23a-937c34b6f48b,"Pipe stock, 750 mm, BE, S-STD, ASME-B36.10M, ASTM A671 Grade CC60 Class 32, Electric fusion welded, longitudinal seam, 100% joint quality",E 123103 mm          N 284665 mm           EL+ 663 mm,123.103,284.665,0.663
2r9tlKs$H7svJEpmoNRE69,Geometry,2d2e27dd-27c7-41f9-aa80-6326bb9d1072,"90o elbow, 750 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 123778 mm          N 291900 mm           EL+ 663 mm,123.778,291.9,0.663
1NQGThpSf6pee7XG8g2RW6,Insulation Volume,513e23b6-46c0-4fdf-b707-1d82ea9754c5,"90o elbow, 750 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 123778 mm          N 291900 mm           EL+ 663 mm,123.778,291.9,0.663
1$g63kkjb86xTu_lUacdGS,Geometry,8671a3b7-c45f-4e9a-9293-a3a82cd1fc43,"Weld neck flange, 750 mm, RFFE/BE, Class 150, ASME B16.47 Series A, ASTM A350-LF2",E 123778 mm          N 291900 mm          EL+ 3638 mm,123.778,291.9,3.638
2KEwtZkX1ApuzJkyw5mmZf,Insulation Volume,ce164526-7141-4820-b743-da7ed947824e,"Weld neck flange, 750 mm, RFFE/BE, Class 150, ASME B16.47 Series A, ASTM A350-LF2",E 123778 mm          N 291900 mm          EL+ 3638 mm,123.778,291.9,3.638
2HpDxskij1tRMOZJM2wQ8E,Geometry,24818600-9c4a-475e-82e1-17da6f1bf4eb,"Pipe stock, 750 mm, BE, S-STD, ASME-B36.10M, ASTM A671 Grade CC60 Class 32, Electric fusion welded, longitudinal seam, 100% joint quality",E 123778 mm          N 291900 mm          EL+ 2654 mm,123.778,291.9,2.654
3BOTXr3M585PsT0QtRA$TY,Insulation Volume,835be4cb-67ca-4d94-966e-b6313fc75516,"Pipe stock, 750 mm, BE, S-STD, ASME-B36.10M, ASTM A671 Grade CC60 Class 32, Electric fusion welded, longitudinal seam, 100% joint quality",E 123778 mm          N 291900 mm          EL+ 2654 mm,123.778,291.9,2.654
0TZZa$1BD8iQnl3Imef4_f,Geometry,22f6a033-76d0-4365-a6d0-0688e8cf0cdd,"Pipe stock, 750 mm, BE, S-STD, ASME-B36.10M, ASTM A671 Grade CC60 Class 32, Electric fusion welded, longitudinal seam, 100% joint quality",E 122480 mm          N 291900 mm           EL+ 663 mm,122.48,291.9,0.663
3V6IQPaQ9ChQcLh6FzSq4J,Insulation Volume,085b653d-6d29-49cf-8ce6-76fc32b95fc7,"Pipe stock, 750 mm, BE, S-STD, ASME-B36.10M, ASTM A671 Grade CC60 Class 32, Electric fusion welded, longitudinal seam, 100% joint quality",E 122480 mm          N 291900 mm           EL+ 663 mm,122.48,291.9,0.663
1Wl$1zjAfFRQG08XTjEi9R,L1X1X1/4 AISC-LRFD-3.1-1-C2751,a6c1c952-8cd4-40a1-86ea-40fae910af4b,,,,,
3_ZujyMBbBmR1faetnvGrG,L1X1X1/4 AISC-LRFD-3.1-1-C2752,69e93f12-0baa-407c-b534-7fc1e017774c,,,,,
2KXLr_tEjBnhL10cY46pP0,L1X1X1/4 AISC-LRFD-3.1-1-C2753,265459cf-ced0-410c-9b7c-dc504d9efb63,,,,,
1F0eWfxCbAbujmoYiUlfZZ,L1X1X1/4 AISC-LRFD-3.1-1-C2754,935b6820-fc9f-4fb0-8e0c-61cd990ed1a6,,,,,
3J9AnTB6vE2g2_s2LJWiiR,APPart_Generic-30-1-C3031,50ebd2d4-48b8-4d49-a89a-df3774faeb73,,,,,
0nRuQM78L5BhKY_AwbygKC,APPart_Generic-30-1-C3041,c6ddac41-ed31-4d10-8577-567aada815a4,,,,,
0XjBa$Myb689GGOVAgFGfy,PIPE-STD-450-1-C222,48f9c6a7-e351-4516-a8b8-6bb446d44a7b,,,,,
1BUmc$pjrARfUs5nX6kSLp,APPart_Generic-30-1-C2401,9701a729-6c8d-4ab8-b628-7daeed324a5a,,,,,
2CGMeUfgn1luRwNSjp7NsY,PIPE-STD-450-1-C223,07a833dd-703f-4c91-889f-db7b917abeda,,,,,
1bCbb_rfz76gfITO$Ta37B,PIPE-STD-450-1-C221,eb58d984-6bbe-4c17-8654-92ee64eb6cc6,,,,,
2FN6uiZrz9M98NW0BH4N8S,APPart_Generic-30-1-C2403,13fce31d-bc8f-4569-b586-ebeeeb40415a,,,,,
1xMmOznGvEzvxgekElFiF7,APPart_Generic-30-1-C2551,1721548f-2255-445a-8e95-e56165cae5e5,,,,,
0ehx0HMTD5BRPi66ZDAbbn,aphs_RoundRepad_750-1-C1,30f26fdc-7205-4ba6-9ac0-16f018896f45,,,,,
00sjonTBrC_R_RtEkjHbGj,aphs_RoundRepad_750-1-C2,35614c5f-a692-4aad-b6c7-cd4c375f176b,,,,,
1Ec2eXLLrFXAWW88IVoY9u,hsAPPart_4Bolt_Plate_600x600x25-1-C11,86678447-9e59-4a8c-b627-71c06d601a6e,,,,,
2$Xp8XbFLFP8xQiEDLpLb9,hsAPPart_4Bolt_Plate_600x600x25-1-C11,f3a5a33f-94b8-4a40-a2f0-3c8969084f78,,,,,
311ip02CnCPwt1XvGeA93M,hsAPPart_4Bolt_Plate_600x600x25-1-C11,3d955f3e-bab3-48cb-acad-89d7544d569a,,,,,
2FY5E5xtH9wxF$WON_DKnY,aphs_PL-125x65x12-1-C521,357d28ef-120a-467f-a6fe-073c83ee4f3d,,,,,
3ktqYcLSX4ehmCZgNkThOF,aphs_PL-125x65x12-1-C522,14b49226-4ef7-4425-a82c-c5db7a797e60,,,,,
0z6056rrLAfhJpQOqMqpf5,aphs_PL-150x50xVariable-1-C521,29b6d07a-fee5-406a-9fb5-9ac1b6bcc975,,,,,
29lqpBNI16_wgROdotQ9vR,aphs_PL-150x50xVariable-1-C522,0629999a-c230-4dc8-bcfa-2655f5ac67fe,,,,,
2TylsrLq57TxRq02Xqp4ku,aphs_PL-125x65x12-1-C523,50ae0697-7d4f-4570-a4d9-1891cca374d2,,,,,
3iw0JdJrL6D8pDk33JxtTZ,aphs_PL-125x65x12-1-C524,64355c0f-418b-43a3-b7c3-c3a1e6ff4775,,,,,
33sCYDp0D8h9DxeIE3$VJV,aphs_PL-150x50xVariable-1-C523,55b95dde-2c50-4e85-bccb-003a2f669f8d,,,,,
1Ts6RibE94igtH5snpBRRZ,aphs_PL-150x50xVariable-1-C524,08b676c5-a719-465f-a5e2-cf57dc895cd8,,,,,
2rChI8OB1B8P8N$bjUiQQH,C064_W12x50-400-1-C3042,10b4799e-9cd3-4611-abf8-5b1ce54252fa,,,,,
3Uhz5lOcPA0hOLwO9WuyPG,C064_W12x50-400-1-C3041,29000abb-b275-4b60-96b0-926b973a5e73,,,,,
2FA_L138LA7gekJkN9gR2O,aphs_BP-480x480x16-1-C511,2131341b-03b9-43f9-befa-eb5996a30324,,,,,
2y6yFnNLTDeAeZypTgMGbX,aphs_BP-480x480x16-1-C512,2c704722-18c0-4608-b7fd-659676ab396f,,,,,
3nFcf_Gi14Eu5FpimUKuMO,PIPE-STD-400-1-C521,a06b6277-a739-4827-9234-7001bd2dbeef,,,,,
1CXftsDc16UeIV0W7wg32x,PIPE-STD-400-1-C522,393f1c8c-eb25-4b8e-91bf-6b930055bd2e,,,,,
2hnzxBBxjFc8P6eSE4KvFs,APPart_Generic-16-1-C1831,0cdba77e-c9a6-4df4-875f-bb130e75ff48,,,,,
3yU056zMXC2OZ0oWUdOdvT,W6X20 AISC-LRFD-3.1-1-C3103,ddb372f6-e9af-4488-91b2-a9508218541a,,,,,
24HNNR_bz129kSH4Ex62Qd,aphs_RoundRepad_750-1-C201,5c62a18f-235a-465f-a4fb-5fa797c9bc12,,,,,
11fDSikZX6owojSzMOHPRR,aphs_RoundRepad_750-1-C202,b369d5d5-eaa8-4875-bb98-7f9f2b0a485c,,,,,
1izueYXPn8SgKrhJu8vz9d,APPart_Generic-16-1-C1832,1bf4bacf-46e0-4076-ae82-6951ead3184e,,,,,
21eYK8zhrDDRbnBIlrpb7F,W6X20 AISC-LRFD-3.1-1-C3102,fdfb3888-d795-4a67-abfa-f613341708e9,,,,,
242I417wb1Mx_$6SNYaKjZ,C066_DbleClampedShoe-1-1-C523,d67d5ff8-562f-4ec5-9592-c0ee3d5a1c59,,,,,
2ixIhu5VP6zfW7BPEnp9Fw,C066_DbleClampedShoe-1-1-C524,e6269771-b76e-4b8c-ae5f-f2a707be1313,,,,,
0Rvh0jBdjFsAMYgHNZuIq8,C066_DbleClampedShoe-1-1-C525,3b82fb93-b7ab-45dc-80f3-bf317f53acfe,,,,,
0toaJ2aef8vQQSyo1PrGrE,aphs_BP-4Hole-200x200x15-1-C10471,3662a6c6-7e66-49a8-8a1f-96173235430f,,,,,
2OQISh4l9F59Aa3Xax7ara,aphs_GP-150x150x10-1-C8191,7e30391c-5a8a-4f5d-bcdc-0b503d2335e4,,,,,
06XffehNrBPulhK2i2m9IY,aphs_GP-150x150x10-1-C8192,1d15652a-ddcf-43ce-818e-aa99f2e3ee12,,,,,
2orCVlRFH8KPSaKXXgwOss,PIPE3sch40 AISC-LRFD-3.1-1-C6891,2d531771-8519-4a29-b392-360c2a478956,,,,,
2eF1g_yKL9V9aO9Dh3WKDc,W4X13 AISC-LRFD-3.1-1-C9401,2124f1a6-748e-4cac-8634-d9d21a4d8614,,,,,
0wefxpOlTA7RLKJT7PGiAd,Pipe,65ca2b5b-3dc2-47a6-8ceb-b5252c59620e,"Pipe stock, 450 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 123778 mm          N 291900 mm           EL+ 379 mm,123.778,291.9,0.379
02heubNfHB3u0Kt61mZKV2,Pipe,f841ca30-ee07-487d-be09-1a58be4af05d,"Pipe stock, 450 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 121766 mm          N 286410 mm           EL+ 121 mm,121.766,286.41,0.121
13E65dYFn9SufjAOCQfN1D,Pipe,44c92447-088a-4d50-8360-6ba695404888,"Pipe stock, 450 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 121766 mm          N 293422 mm           EL+ 121 mm,121.766,293.422,0.121
0TfK3BUEv1VRcdJR4rSABR,Pipe,35ba618e-2c5c-48aa-ae7a-7ff96624b48c,"Pipe stock, 400 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 132078 mm          N 293711 mm         EL+ 11509 mm,132.078,293.711,11.509
0$SSSUM_XFMfjgj5VEZrUs,Pipe,96cfa7e2-52cd-4663-acd4-e4f5ca01edea,"Pipe stock, 400 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 132078 mm          N 295290 mm         EL+ 11509 mm,132.078,295.29,11.509
2eEQ33htz7Txa67NVLgWAK,Geometry,04858ec5-7cf6-4b5c-a498-b71ed6b02e96,SEE INSTRUMENT SUMMARY,E 123494 mm          N 295165 mm           EL+ 663 mm,123.494,295.165,0.663
1FayUEs0j9meW$VR_ObFJb,Geometry,a126270e-ad79-4d54-8c8f-d09c360fc68a,SEE INSTRUMENT SUMMARY,E 123497 mm          N 284665 mm           EL+ 663 mm,123.497,284.665,0.663
1$1JHDWN165flK1Kw4Qx6t,Geometry,0d10e95d-4977-4d04-8950-09cd3bb8aab4,SEE INSTRUMENT SUMMARY,E 121744 mm          N 291009 mm          EL+ 2809 mm,121.744,291.009,2.809
2p0FMXao14hOW5adYIK3$x,90 Degree Direction Change-20318,3873b86c-b4b1-4912-aae9-2f188885baf2,"90o elbow, 150 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 121744 mm          N 291358 mm          EL+ 2809 mm,121.744,291.358,2.809
2VTqJCWZf6_wev3ovXLFQt,90 Degree Direction Change-29161,1d97fd3a-063a-4ade-9dcf-e799e467e13f,"90o elbow, 150 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 121744 mm          N 290660 mm          EL+ 2809 mm,121.744,290.66,2.809
3l5tQBaej77vkCw01k7J2u,Flange-22042,9a8ed469-b0a3-4cb7-9897-e37e16332043,"Weld neck flange, 150 mm, RFFE/BE, Class 150, ASME-B16.5, ASTM A350-LF2",E 121744 mm          N 291042 mm          EL+ 2809 mm,121.744,291.042,2.809
0lHHkt0i13exSbHA1PVzCp,Flange-22045,fd310c1b-8235-4f9c-9cb6-db36f95f65fd,"Weld neck flange, 150 mm, RFFE/BE, Class 150, ASME-B16.5, ASTM A350-LF2",E 121744 mm          N 290976 mm          EL+ 2809 mm,121.744,290.976,2.809
2hl5Nyu5n8reOt1Ui3UV9f,Pipe,5d6afcc1-343a-4420-bbf5-08e0985047e7,"Pipe stock, 150 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 123218 mm          N 291358 mm          EL+ 2809 mm,123.218,291.358,2.809
1krr0W7Mv2kxliM7gynlmu,Pipe,b155d67c-8499-4984-b98f-6edb9b2b29ff,"Pipe stock, 150 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 121744 mm          N 290660 mm          EL+ 2190 mm,121.744,290.66,2.19
1Jjj$RbZf95Pa$gix$PLlx,Geometry,f085cf11-c145-4af7-a476-6fa8f63961dc,"Weld neck flange, 200 mm, RFFE/BE, Class 150, ASME-B16.5, ASTM A350-LF2",E 121313 mm          N 289915 mm          EL+ 1580 mm,121.313,289.915,1.58
0WQSDK1IL01f5BKcFpz$mH,Insulation Volume,f86aa68e-9eeb-4590-9286-e9e33962cca8,"Weld neck flange, 200 mm, RFFE/BE, Class 150, ASME-B16.5, ASTM A350-LF2",E 121313 mm          N 289915 mm          EL+ 1580 mm,121.313,289.915,1.58
3UcEfo7hvF0vJ4H7PIdl0w,Geometry,fab92fab-c64a-4a9d-a812-5bf66f202d77,"Pipe stock, 200 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 121464 mm          N 289915 mm          EL+ 1580 mm,121.464,289.915,1.58
